,dysplasia_FA_HN11A_3_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN15_5_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN15_1_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN11A_3_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN14_2_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN14_1_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN11A_2_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN14_1_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN15_1_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN11A_4_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN14_4_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN11A_5_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN11A_4_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN15_2_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN14_3_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN11A_2_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN15_3_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN11A_1_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN14_2_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN15_2_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN11A_1_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN11A_5_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides_tumorales.csv
stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides_tumorales.csv,41.012656647303146,59.045139007852555,53.65115528225786,39.678738486002175,50.026411463138544,35.32529489940737,53.584093132587725,58.053421450332735,59.045139007852555,36.093857676316105,1.292647053940664e-308,50.89960209825034,85.37162284024271,59.045139007852555,37.121586910923654,87.96434501990569,45.42547291204335,53.972498654301035,59.045139007852555,42.564407071729576,41.721291050663694,45.42547291204335,36.994743583134195,132.0686213467007,45.42547291204335,59.045139007852555,59.04513900785257,79.20395363088761,96.50177249518146,57.01717702468994,44.714001411584746,59.045139007852555,32.55334105491511,59.045139007852555,55.80873349666524,45.784388805681616,45.42547291204335,58.18816509420762,36.35165617713227
stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides_tumorales.csv,46.102705872233,48.80253752468218,61.17136298002009,55.1551310446188,71.83394502406449,48.80253752468218,59.948227257706804,48.80253752468218,48.80253752468218,48.80253752468218,50.89960209825034,1.0684106670952104e-308,85.37162284024271,53.177362015552234,48.80253752468218,87.96434501990569,73.64236827395362,53.972498654301035,48.80253752468218,48.80253752468218,48.80253752468218,48.80253752468218,48.80253752468218,132.0686213467007,56.038052740448606,48.80253752468218,59.25216617979724,102.26773680109929,96.50177249518146,48.80253752468218,48.60608512400893,52.35069447682963,47.80710714668362,48.80253752468218,48.80253752468218,53.148185348689665,48.80253752468218,65.39038576746387,47.12147073292289
stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides_tumorales.csv,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,77.10656017039236,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,1.5799302581942715e-308,72.09671620176488,85.37162284024271,44.74231872712795,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,68.71870275190918,112.06853157357762,85.37162284024271,85.37162284024271,85.37162284024271,69.93295833766925,96.50177249518146,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,60.11809572705204,85.37162284024271
dysplasia_FA_HN14_1_linfoides_mieloides_tumorales.csv,53.177362015552234,53.177362015552234,61.17136298002009,58.19573811458099,89.0084283317264,55.20922569516847,55.378862149852665,50.63740136657424,53.177362015552234,53.17736201555226,59.045139007852555,53.177362015552234,72.09671620176488,9.413330845346665e-309,59.61923519447518,72.25888563501258,73.64236827395362,53.17736201555226,53.177362015552234,53.47867315805732,53.177362015552234,53.2616774701965,53.177362015552234,105.70461081247495,56.038052740448606,53.177362015552234,53.17736201555226,102.26773680109929,96.50177249518146,53.17736201555226,53.177362015552234,39.890880136404746,53.177362015552234,53.177362015552234,53.177362015552234,53.177362015552234,53.177362015552234,53.17736201555226,61.59436160977063
dysplasia_FA_HN15_1_linfoides_mieloides_tumorales.csv,39.335999242818545,33.83164985707495,56.92796061022787,43.075917643835254,48.183288818707496,30.890200547471665,51.61230580296319,33.59091037704161,33.59091037704161,37.523656696919005,37.121586910923654,48.80253752468218,85.37162284024271,59.61923519447518,7.441930677987204e-309,87.96434501990569,58.40511021189204,53.972498654301035,60.22549600635911,42.54323835401908,44.82073642792153,33.59091037704161,49.56496815847413,132.0686213467007,50.40759193132624,37.865781267326554,55.19999847083983,82.62046492316784,96.50177249518146,34.02917665919463,60.22549600635911,52.35069447682963,33.49003329750819,60.22549600635911,35.883764217630414,47.377895717314146,42.57979028277512,65.39038576746387,52.70327169804517
dysplasia_FA_HN11A_4_linfoides_mieloides_tumorales.csv,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,77.26872960364005,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,44.74231872712795,72.25888563501258,87.96434501990569,9.543666373741146e-309,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,68.88087218515687,118.8606936394367,87.96434501990569,87.96434501990569,87.96434501990569,67.59254591731175,96.50177249518146,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,65.3903857674639,87.96434501990569
carcinoma_FA_HN14_4_linfoides_mieloides_tumorales.csv,48.92399702978088,73.64236827395362,62.10556819360572,58.59462660614716,44.476190228917915,41.646033856879825,59.948227257706804,73.64236827395362,73.64236827395362,48.71653165319012,45.42547291204335,73.64236827395362,85.37162284024271,73.64236827395362,58.40511021189204,87.96434501990569,1.4760414535934597e-308,55.664700492020216,73.64236827395362,50.0899933678449,49.47488245320119,64.76266793617071,44.38119551664664,132.0686213467007,37.86565272781898,73.64236827395362,73.64236827395362,79.20395363088761,96.50177249518146,73.64236827395362,47.096539436704035,73.64236827395362,52.899951560182274,73.64236827395362,69.52986775560788,57.289588970818,50.319043071938495,73.64236827395362,52.70327169804517
carcinoma_FA_HN11A_5_linfoides_mieloides_tumorales.csv,52.297332459854886,53.972498654301035,51.933025536506705,53.972498654301035,61.30540983126674,53.972498654301035,45.86495571926696,53.972498654301035,53.972498654301035,44.955102469710255,53.972498654301035,53.972498654301035,85.37162284024271,53.17736201555226,53.972498654301035,87.96434501990569,55.664700492020216,7.16400219534844e-309,53.972498654301035,34.32000777183055,53.972498654301035,53.972498654301035,53.972498654301035,85.26382890618731,55.33160738349332,43.07766858059094,43.07766858059094,102.12080478079037,96.50177249518146,53.972498654301035,53.972498654301035,43.07766858059094,53.972498654301035,53.972498654301035,53.972498654301035,43.07766858059094,53.972498654301035,43.07766858059094,53.944965973290095
stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides_tumorales.csv,38.23870307815923,31.880683046168897,53.0148577811066,59.63492263065743,90.76955269182031,55.20922569516847,57.2297237336669,50.637401366574224,44.955731836714264,57.99211587481091,59.045139007852555,48.80253752468218,85.37162284024271,53.177362015552234,60.22549600635911,87.96434501990569,73.64236827395362,53.972498654301035,1.3279749648781696e-308,53.47867315805732,33.037390534834486,54.94487013100249,44.38119551664663,132.0686213467007,56.038052740448606,40.74332405454311,59.25216617979724,102.26773680109929,96.50177249518146,39.67186189829985,28.234044116389327,52.35069447682963,46.23305868345989,22.95917858296704,35.883764217630414,51.27229680831371,42.57979028277512,65.39038576746387,61.59436160977063
stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides_tumorales.csv,39.05737437826963,42.54323835401908,45.608741089723196,42.54323835401908,47.37697493612882,42.54323835401908,45.86495571926696,42.54323835401908,42.54323835401908,35.336539950731606,42.564407071729576,48.80253752468218,85.37162284024271,53.47867315805732,42.54323835401908,87.96434501990569,50.0899933678449,34.32000777183055,53.47867315805732,1.028617227723181e-308,42.54323835401908,42.54323835401908,42.54323835401908,98.50378698777257,53.47867315805733,37.10521223686402,47.14697923642572,94.15842808028509,96.50177249518146,42.54323835401908,52.288291284300925,46.253877748416386,42.54323835401908,47.14697923642572,42.54323835401908,43.94138338521017,42.54323835401908,53.73596772988617,52.70327169804517
stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides_tumorales.csv,28.72739410486784,33.037390534834486,61.17136298002009,49.870559324987454,76.211263253955,36.514821724346646,59.948227257706804,39.033743018277306,33.037390534834486,46.46435119614232,41.721291050663694,48.80253752468218,85.37162284024271,53.177362015552234,44.82073642792153,87.96434501990569,49.47488245320119,53.972498654301035,33.037390534834486,42.54323835401908,1.1538698960033356e-308,40.617042401486984,44.38119551664663,132.0686213467007,49.141789344674294,33.037390534834486,59.25216617979724,98.42626630523574,96.50177249518146,32.034528960845265,27.513135704620765,52.35069447682963,32.55334105491511,33.03739053483447,35.883764217630414,53.148185348689665,25.97139287576033,65.39038576746387,52.70327169804517
carcinoma_FA_HN11A_4_linfoides_mieloides_tumorales.csv,35.132305216384,27.474092132796272,61.17136298002009,51.672426009283186,54.54084654298617,41.390677966789696,59.948227257706804,23.690165394398207,30.050413544815783,37.523656696919005,45.42547291204335,48.80253752468218,85.37162284024271,53.2616774701965,33.59091037704161,87.96434501990569,64.76266793617071,53.972498654301035,54.94487013100249,42.54323835401908,40.617042401486984,7.74431177079814e-309,44.38119551664664,132.0686213467007,56.038052740448606,31.508223543047876,59.25216617979724,102.26773680109929,96.50177249518146,31.410764504098672,54.94487013100249,52.35069447682963,32.55334105491511,54.94487013100249,35.883764217630414,53.14818534868968,39.17378456068697,65.39038576746387,52.70327169804517
stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides_tumorales.csv,36.289228081215285,44.38119551664663,40.315070920220876,43.86628023299954,74.14644705610709,34.70704028881295,48.98201504453243,44.38119551664664,44.38119551664664,47.08628368209391,36.994743583134195,48.80253752468218,68.71870275190918,53.177362015552234,49.56496815847413,68.88087218515687,44.38119551664664,53.972498654301035,44.38119551664663,42.54323835401908,44.38119551664663,44.38119551664664,2.1643227950835637e-308,132.0686213467007,38.21485304500186,44.38119551664663,52.56970771240907,72.31651741127325,96.50177249518146,44.38119551664664,41.18201808794535,52.35069447682963,40.62629719654966,44.38119551664663,44.38119551664663,30.423897668182462,44.38119551664663,65.39038576746387,52.70327169804517
carcinoma_FA_HN15_2_linfoides_mieloides_tumorales.csv,132.0686213467007,132.0686213467007,102.58198363967705,132.0686213467007,125.04778813031311,132.0686213467007,93.91503951536549,132.0686213467007,132.0686213467007,118.32125307655741,132.0686213467007,132.0686213467007,112.06853157357762,105.70461081247495,132.0686213467007,118.8606936394367,132.0686213467007,85.26382890618731,132.0686213467007,98.50378698777257,132.0686213467007,132.0686213467007,132.0686213467007,9.266788689530217e-309,132.0686213467007,106.62717826038761,90.32734684748885,90.79415739338117,113.63435962863161,132.0686213467007,132.0686213467007,100.0015382262352,131.7537669501761,132.0686213467007,132.0686213467007,122.21310618891664,132.0686213467007,88.58865190058725,132.0686213467007
carcinoma_FA_HN14_3_linfoides_mieloides_tumorales.csv,48.59090392125398,56.038052740448606,53.0148577811066,53.5190957390528,79.35172818740102,41.31294074835293,46.62483194834306,56.038052740448606,56.038052740448606,52.291564813387836,45.42547291204335,56.038052740448606,85.37162284024271,56.038052740448606,50.40759193132624,87.96434501990569,37.86565272781898,55.33160738349332,56.038052740448606,53.47867315805733,49.141789344674294,56.038052740448606,38.21485304500186,132.0686213467007,5.9486998256052e-309,56.038052740448606,49.751287506453764,79.20395363088761,96.50177249518146,56.038052740448606,46.76344632817714,56.038052740448606,45.54698114752543,56.038052740448606,56.038052740448606,47.17362454184965,49.9859499634116,65.39038576746387,52.70327169804517
stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides_tumorales.csv,30.93398310565459,31.443228065467224,55.41107520839523,58.19573811458099,76.97338421152438,45.54917174782909,45.86495571926696,31.443228065467224,31.443228065467224,38.4786739515188,59.045139007852555,48.80253752468218,85.37162284024271,53.177362015552234,37.865781267326554,87.96434501990569,73.64236827395362,43.07766858059094,40.74332405454311,37.10521223686402,33.037390534834486,31.508223543047876,44.38119551664663,106.62717826038761,56.038052740448606,8.26897163854862e-309,39.31804481576134,102.26773680109929,96.50177249518146,31.443228065467224,38.827209035709046,47.19286274688068,34.295254044526644,33.32911297894414,35.883764217630414,53.148185348689665,36.87616253277042,61.85935900250121,52.68652925632745
stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides_tumorales.csv,47.233814518553345,59.25216617979724,53.0148577811066,59.25216617979726,90.76955269182031,59.25216617979724,45.86495571926696,59.25216617979724,59.25216617979724,59.25216617979724,59.04513900785257,59.25216617979724,85.37162284024271,53.17736201555226,55.19999847083983,87.96434501990569,73.64236827395362,43.07766858059094,59.25216617979724,47.14697923642572,59.25216617979724,59.25216617979724,52.56970771240907,90.32734684748885,49.751287506453764,39.31804481576134,9.615126456686065e-309,86.49795178849641,96.50177249518146,59.25216617979724,51.87481999677908,44.69597473991715,59.25216617979724,59.25216617979724,59.25216617979724,40.59721879624419,59.25216617979724,45.55952758960245,61.59436160977063
carcinoma_FA_HN11A_2_linfoides_mieloides_tumorales.csv,97.87538088181543,102.26773680109929,79.20395363088761,79.20395363088761,79.20395363088761,79.20395363088761,81.51813696480065,102.26773680109929,102.26773680109929,92.79883293088815,79.20395363088761,102.26773680109929,69.93295833766925,102.26773680109929,82.62046492316784,67.59254591731175,79.20395363088761,102.12080478079037,102.26773680109929,94.15842808028509,98.42626630523574,102.26773680109929,72.31651741127325,90.79415739338117,79.20395363088761,102.26773680109929,86.49795178849641,1.023691677978003e-308,96.50177249518151,102.26773680109929,96.04792328873859,102.26773680109929,84.70081900529644,102.26773680109929,102.26773680109929,79.20395363088761,99.27042692397305,82.70834826579735,79.20395363088761
dysplasia_FA_HN15_3_linfoides_mieloides_tumorales.csv,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,113.63435962863161,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518151,6.761653797187406e-309,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146
carcinoma_FA_HN11A_1_linfoides_mieloides_tumorales.csv,36.18050262479045,28.84130621904025,61.17136298002009,58.19573811458099,70.43959292948688,41.390677966789696,59.948227257706804,29.042728802918248,36.75797852360195,37.523656696919005,57.01717702468994,48.80253752468218,85.37162284024271,53.17736201555226,34.02917665919463,87.96434501990569,73.64236827395362,53.972498654301035,39.67186189829985,42.54323835401908,32.034528960845265,31.410764504098672,44.38119551664664,132.0686213467007,56.038052740448606,31.443228065467224,59.25216617979724,102.26773680109929,96.50177249518146,8.398348543803667e-309,32.70381679970893,52.35069447682963,32.55334105491511,38.451394342586056,35.883764217630414,53.14818534868968,30.718524653270663,65.39038576746387,52.70327169804517
dysplasia_FA_HN14_2_linfoides_mieloides_tumorales.csv,36.289228081215285,29.179036595797754,61.17136298002009,58.00704752415538,88.19629910734247,48.49985757773412,53.06559561687067,50.637401366574224,39.64968582122057,57.99211587481091,44.714001411584746,48.60608512400893,85.37162284024271,53.177362015552234,60.22549600635911,87.96434501990569,47.096539436704035,53.972498654301035,28.234044116389327,52.288291284300925,27.513135704620765,54.94487013100249,41.18201808794535,132.0686213467007,46.76344632817714,38.827209035709046,51.87481999677908,96.04792328873859,96.50177249518146,32.70381679970893,8.85135451129221e-309,50.592823165126106,41.8014412576194,28.234044116389327,35.883764217630414,53.148185348689665,38.06442551581364,62.00570949077405,54.55839123438474
