,stroma_ad_carcinoma_FA_HN14_2_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN15_3_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN14_2_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN14_4_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN11A_1_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN15_2_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN11A_3_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN15_1_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN11A_4_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN11A_2_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN11A_3_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN14_1_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN14_2_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN11A_4_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN11A_2_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN14_3_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN11A_5_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN11A_1_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN14_1_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN11A_5_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN15_2_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN15_5_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_mieloides_notumorales_tumorales.csv
stroma_ad_carcinoma_FA_HN15_2_mieloides_notumorales_tumorales.csv,8437.385197185673,5153.980344919675,5070.1189937031395,8006.724991817224,8272.136520348891,5596.47736951933,4044.041612994243,3994.383878863895,2491.6751244951342,6738.437756423295,0.0,9206.782824331309,7484.687440565275,8590.815038080655,7380.277022856755,4652.903248293107,6498.23998076645,6194.48345501548,7313.391682350617,10291.660086630907,7423.966640217998,5240.056526127409,10382.25265962272,5504.213158254945,11201.217376841494,7647.239488682376,7560.996744098474,9016.68254806331,7368.560154389814,2869.5810719861634,7131.519836473763,6727.713680500639,2718.317913165842,6084.066744883665,2801.3014913846932,6285.270719017801,5045.795569630357,2633.5442300344826
carcinoma_FA_HN11A_4_mieloides_notumorales_tumorales.csv,4870.986540920766,10493.061577338598,4682.405748004445,1504.59827486234,1141.5719499569882,5551.152518083571,5423.657977231297,5770.892594795953,8371.550563194087,5480.416548236834,9206.782824331309,0.0,2544.2736709407227,2230.3916973077594,6779.22462676191,5438.929290786235,4525.80696291035,3588.7795339564595,2132.1298001877126,3441.5194908586436,4498.759800231719,4019.2925306604507,4457.0571774459,4460.678705287001,9049.188016183758,1651.478211540197,3055.1674184202884,6468.225774539584,4652.793283806199,10909.70376235151,3078.323355679052,3552.385569679498,7537.159459657782,5558.845375393366,9538.530911686545,3779.1995445654466,4907.013495792492,6838.781031093333
dysplasia_FA_HN11A_2_mieloides_notumorales_tumorales.csv,3745.213430679225,9944.617474302859,2750.119773142271,1874.6243331775104,2261.962632265074,5262.051179268397,4315.230839003465,4856.294537559867,7202.649943311143,3735.7629490998065,7484.687440565275,2544.2736709407227,0.0,3517.5026270299472,4359.83017849028,4472.1291623841735,4676.948857071927,3220.314465482487,2233.720842519824,3786.79551681003,2181.2732297888588,2685.792515272583,3706.561947723204,2472.98102981239,7328.839694241186,1660.7421739910578,1190.8465744837372,4682.178761294084,2829.984216324282,9243.44986792578,1567.0239485532431,1349.5085674119475,6465.751547228468,3280.8498509909987,7804.427854729751,3625.3435282969094,2914.183673263685,5049.184390479995
carcinoma_FA_HN11A_3_mieloides_notumorales_tumorales.csv,6271.533880654433,9116.295993596492,4846.286135702426,2768.043777162926,2508.405874953285,4421.948493002583,4878.69433373822,5039.945691001899,7430.168992854015,5678.165696665506,8590.815038080655,2230.3916973077594,3517.5026270299472,0.0,7471.030616113505,5087.3009811761585,3219.9434744382215,2631.3441425596875,2048.4208691089707,5264.469602237954,5103.851565025659,3513.9280649335383,6366.618947868101,4592.467441341549,9838.49828325551,2344.7176036144674,4069.476857218049,7284.178951511413,5206.762826557947,10532.218767111694,4112.610362545275,4099.048840144682,6762.137045481574,5803.662410534769,9337.496130936002,2572.5714044645897,4874.763233852565,6562.223639940406
stroma_ad_dysplasia_FA_HN14_4_mieloides_notumorales_tumorales.csv,3981.5049358530455,10921.938871220587,4084.7817872254727,5477.629433870647,5951.852702476632,7862.481412783485,5500.412582583443,6348.142661276667,8070.417779740381,4395.070161522886,7380.277022856755,6779.22462676191,4359.83017849028,7471.030616113505,0.0,6346.870756554374,7234.689096003095,6156.8664438571295,5971.305272272506,6616.997914463119,2517.488948963278,4964.921094412062,4896.583059495509,4002.997967466247,6527.592052937293,5415.000491516485,4032.031006100364,4465.839587536818,4173.813917772194,8947.343069781215,4297.119886351953,3617.894747605083,7521.045853090834,2555.617837284376,7201.792334849559,6392.631309985939,4059.6948942594727,5601.138377973787
dysplasia_FA_HN14_1_mieloides_notumorales_tumorales.csv,6339.20047352319,6216.894040568176,2783.4828621424126,4979.222342464003,4909.562636586551,2672.1318047228237,2162.069886444198,2408.9082399181134,3779.195124013347,4727.803620874253,4652.903248293107,5438.929290786235,4472.1291623841735,5087.3009811761585,6346.870756554374,0.0,3867.580855678407,3080.0258245325585,3858.09969243726,6992.028486300829,5191.507064636127,2548.9364026809635,7464.725472464271,3148.6668868575034,9701.971139582856,4519.811962140415,4829.59934614522,7399.532705114984,5290.299592911616,6606.52734811153,4504.061393803684,4267.432954525752,3062.802801268226,5043.1459968969575,5605.517928638535,3272.308701719203,2777.0187784751442,3606.459469802684
carcinoma_FA_HN14_2_mieloides_notumorales_tumorales.csv,7254.894786312661,6595.047753874247,4627.7830078763445,4211.82812142334,4306.587154503274,2782.972137253,3265.9660305756847,3497.5921492567345,4868.651003066069,5760.056874130098,6498.23998076645,4525.80696291035,4676.948857071927,3219.9434744382215,7234.689096003095,3867.580855678407,0.0,2581.444042799661,3213.5512607990745,6684.502387455344,5943.202486708371,2748.221157449387,7846.716806470419,4115.378172084411,10035.89851560564,3850.3381642660574,5287.595582000658,7526.686654621706,5440.698885449513,8748.200874491105,5124.617790118789,4770.914431137206,4392.317301102933,5804.592656119363,7791.736798223436,2464.9621347729167,4341.668323914593,5400.4998241819485
dysplasia_FA_HN11A_4_mieloides_notumorales_tumorales.csv,5866.2072186553505,7861.802553654698,3082.5032366659934,3057.863701096312,3368.164322883852,2869.01271253163,2798.634055178977,3134.0181025511747,5364.0726237737545,4375.021586003075,6194.48345501548,3588.7795339564595,3220.314465482487,2631.3441425596875,6156.8664438571295,3080.0258245325585,2581.444042799661,0.0,1642.7982869732052,6009.724862283573,4377.737542363309,1469.3995303977301,6592.151047134619,3295.997330486075,9420.322603936782,2510.2230191188196,3833.890862222768,6768.919049823435,4799.053639576571,8503.007965009614,3691.9568668621873,3503.134140696279,4621.748490944082,4225.701281809898,7314.723278943559,767.3867012647522,2931.9499725506585,4396.528040312614
carcinoma_FA_HN11A_2_mieloides_notumorales_tumorales.csv,5154.412687214162,8867.567753905574,3062.7376525269046,2392.6472004954785,2457.8546167054233,4002.7352174260914,3641.752132123819,4032.01964227921,6616.684709635655,4148.508375957032,7313.391682350617,2132.1298001877126,2233.720842519824,2048.4208691089707,5971.305272272506,3858.09969243726,3213.5512607990745,1642.7982869732052,0.0,5012.130885194058,3628.782416121554,2177.6692294650747,5575.234103697049,3004.5862316278435,8962.825793714126,1668.2195067182424,2894.9456054023144,6309.879058755037,4095.601179742702,9103.52824183191,2919.970508652717,2851.118003630784,5810.9831839356975,4295.210197824432,7770.744314818745,1873.1549248134438,3142.097236309055,4993.302921031815
carcinoma_FA_HN14_3_mieloides_notumorales_tumorales.csv,5603.143803735817,12555.871430534316,5747.376292467914,3180.9111033071895,3098.713302742493,7976.590548120069,7198.695112929218,8112.140219225317,9822.812910805647,7365.203694817544,10291.660086630907,3441.5194908586436,3786.79551681003,5264.469602237954,6616.997914463119,6992.028486300829,6684.502387455344,6009.724862283573,5012.130885194058,0.0,5233.047532139058,5529.574989429762,2695.0962728102227,5287.088531667538,8396.45111379904,3626.120865487015,3800.061196308363,6507.061519421431,6014.208005772284,12278.980294026296,4493.045783761203,4292.430017546056,9103.303409847058,6420.715890460539,10779.132583063274,6377.908903818319,6161.976390481735,7939.399646133634
stroma_ad_dysplasia_FA_HN14_2_mieloides_notumorales_tumorales.csv,2866.7622080440847,10836.281948124111,3192.8728097594203,3487.4420376175035,3764.0152149562246,6110.361961513746,5224.479261191998,5764.925532279227,7854.295793079192,3352.5556242102366,7423.966640217998,4498.759800231719,2181.2732297888588,5103.851565025659,2517.488948963278,5191.507064636127,5943.202486708371,4377.737542363309,3628.782416121554,5233.047532139058,0.0,3727.1203955747956,3783.4469440861094,2917.4125189443084,6331.68732991116,3131.2044650216485,1985.2891723588205,4133.405587988469,2489.800716579347,9149.377297507011,2018.2075017647785,1625.3648922951998,7325.38978658993,1941.5466924643076,7526.52831119302,4753.412500218578,3426.087284669098,5408.803826721694
dysplasia_FA_HN11A_5_mieloides_notumorales_tumorales.csv,5173.891840116662,7681.428888769605,2102.295672676509,3052.5727045554518,3310.132952006384,3276.2087349186745,2127.914411032053,2793.0424942623163,4823.764940131733,3929.821048171515,5240.056526127409,4019.2925306604507,2685.792515272583,3513.9280649335383,4964.921094412062,2548.9364026809635,2748.221157449387,1469.3995303977301,2177.6692294650747,5529.574989429762,3727.1203955747956,0.0,5934.422787828412,2056.0782890492856,8468.037398937939,2594.0327547205443,3171.9197966460915,5879.476711529868,4168.069173232102,7480.224225354839,2978.5051138777667,2614.369222040753,4071.6358487027214,3512.6725651790985,6349.471061384271,1843.9329667848488,1961.5869172843763,3254.3048957918
stroma_ad_carcinoma_FA_HN11A_1_mieloides_notumorales_tumorales.csv,3703.8640369005457,13315.419883725857,5715.6276911952955,4082.7491411920414,4075.765014862071,8480.260764594466,7654.516325419828,8394.812238755296,10462.409568575693,6509.268073528887,10382.25265962272,4457.0571774459,3706.561947723204,6366.618947868101,4896.583059495509,7464.725472464271,7846.716806470419,6592.151047134619,5575.234103697049,2695.0962728102227,3783.4469440861094,5934.422787828412,0.0,5358.625624066177,6668.72263448261,4509.9641341316665,3302.0062921249587,4859.308690533695,5012.071605119228,12142.44916479204,3757.753917645791,3777.3511291319046,9756.82136049169,5187.822033231905,10471.781755232641,7040.832766737709,5968.6128668141655,7984.095331562666
stroma_ad_carcinoma_FA_HN15_4_mieloides_notumorales_tumorales.csv,4445.4741771329145,8163.726818246624,2479.3321949703586,3541.0227445348237,3750.3700129069116,5071.438898639163,2731.387961462061,3879.6379891478173,5658.268264786106,3361.8557313578417,5504.213158254945,4460.678705287001,2472.98102981239,4592.467441341549,4002.997967466247,3148.6668868575034,4115.378172084411,3295.997330486075,3004.5862316278435,5287.088531667538,2917.4125189443084,2056.0782890492856,5358.625624066177,0.0,7588.308800721021,3122.455313121882,2566.6125141531934,5224.531269697708,3309.621367990649,7434.76853068333,2298.1595523016804,1864.915394179191,4858.673649261843,2953.1058646012734,5917.044457857314,3753.032642205151,1746.3691565101813,3343.6104349289562
dysplasia_FA_HN11A_1_mieloides_notumorales_tumorales.csv,4460.18527782943,13769.905165728374,8576.987324711563,8067.366360213409,8081.4985193809125,10527.36161447616,9406.720183239866,9831.0102518198,11687.762229933001,6671.279559474581,11201.217376841494,9049.188016183758,7328.839694241186,9838.49828325551,6527.592052937293,9701.971139582856,10035.89851560564,9420.322603936782,8962.825793714126,8396.45111379904,6331.68732991116,8468.037398937939,6668.72263448261,7588.308800721021,0.0,8167.95035315748,6429.376790840585,2935.998527313795,5401.292034176455,12425.638256481012,6449.682377847947,6546.3830148553,11376.98282809993,5983.730048997611,10761.729912403714,9781.608271788242,8467.534776595001,10120.667104306776
carcinoma_FA_HN14_1_mieloides_notumorales_tumorales.csv,4573.382413852487,9849.005081772746,3425.2558867780112,987.8469505957021,1101.4088968815606,4529.366076781601,4501.0191244896,4992.6539588282785,6977.052958381438,4719.919244216298,7647.239488682376,1651.478211540197,1660.7421739910578,2344.7176036144674,5415.000491516485,4519.811962140415,3850.3381642660574,2510.2230191188196,1668.2195067182424,3626.120865487015,3131.2044650216485,2594.0327547205443,4509.9641341316665,3122.455313121882,8167.95035315748,0.0,2193.680151850021,5738.910471921874,4071.0254405055216,9851.407731597095,2493.8444044308762,2221.704918113994,6279.581012828306,4046.8413792141964,8560.836403270205,2898.8192275093716,3633.868722427416,5299.64561832125
stroma_ad_carcinoma_FA_HN14_4_mieloides_notumorales_tumorales.csv,2876.580908721558,10438.14375606076,3148.8500929377706,2509.440771594588,2568.649928440698,5743.164588087056,4769.471903326472,5303.883283922847,7467.939425864783,3759.485059646728,7560.996744098474,3055.1674184202884,1190.8465744837372,4069.476857218049,4032.031006100364,4829.59934614522,5287.595582000658,3833.890862222768,2894.9456054023144,3800.061196308363,1985.2891723588205,3171.9197966460915,3302.0062921249587,2566.6125141531934,6429.376790840585,2193.680151850021,0.0,4109.327107596298,2611.4173683375284,9420.847725987138,1094.3682771019692,1162.6341399692433,6871.900282404849,2974.2829595956673,7951.668155593526,4250.455464053781,3185.531683963999,5180.986784770575
stroma_ad_carcinoma_FA_HN14_1_mieloides_notumorales_tumorales.csv,2238.94664376607,11484.641426416323,6119.266805621837,5689.670158781208,5921.417433437762,8189.864638875941,6670.241367088913,7131.994184078945,9247.370218211949,3979.8668796558472,9016.68254806331,6468.225774539584,4682.178761294084,7284.178951511413,4465.839587536818,7399.532705114984,7526.686654621706,6768.919049823435,6309.879058755037,6507.061519421431,4133.405587988469,5879.476711529868,4859.308690533695,5224.531269697708,2935.998527313795,5738.910471921874,4109.327107596298,0.0,2746.3877019943725,9913.484614352525,3999.5833338188972,4386.4660868086185,8761.243637678921,3811.2717166949437,8230.344224921424,7207.792203956128,5906.893655655552,7788.422394130618
carcinoma_FA_HN11A_5_mieloides_notumorales_tumorales.csv,2472.365502538382,9380.167305391627,4092.069569561345,4376.61029934129,4633.853930441944,6397.68186970406,4456.432058408095,4997.636668357362,7356.639286479425,1903.1729245732295,7368.560154389814,4652.793283806199,2829.984216324282,5206.762826557947,4173.813917772194,5290.299592911616,5440.698885449513,4799.053639576571,4095.601179742702,6014.208005772284,2489.800716579347,4168.069173232102,5012.071605119228,3309.621367990649,5401.292034176455,4071.0254405055216,2611.4173683375284,2746.3877019943725,0.0,8314.251131559344,2307.0340201982517,2587.115409650135,6814.74345484506,2574.1161034947254,6711.449237711459,5143.162672925934,3799.4359024725018,5930.122216218729
stroma_ad_dysplasia_FA_HN14_3_mieloides_notumorales_tumorales.csv,9629.100286028292,5746.0651831993955,6915.750913596573,10320.978345876678,10659.939323091567,7984.554067550636,5938.56491746883,5888.968454522366,4431.6243238872985,7131.495339217488,2869.5810719861634,10909.70376235151,9243.44986792578,10532.218767111694,8947.343069781215,6606.52734811153,8748.200874491105,8503.007965009614,9103.52824183191,12278.980294026296,9149.377297507011,7480.224225354839,12142.44916479204,7434.76853068333,12425.638256481012,9851.407731597095,9420.847725987138,9913.484614352525,8314.251131559344,0.0,8978.925437958284,8818.916649451236,4740.624133450592,7867.738198917549,2406.933514003296,8514.818684062655,6579.429761585598,4926.115176297258
stroma_ad_carcinoma_FA_HN14_5_mieloides_notumorales_tumorales.csv,2559.730959314598,10010.087030272714,3198.829646029768,2905.48540973273,2747.6759109110444,5275.053120150249,4372.226456029872,4897.250353429881,7161.506467038192,3305.2684686370526,7131.519836473763,3078.323355679052,1567.0239485532431,4112.610362545275,4297.119886351953,4504.061393803684,5124.617790118789,3691.9568668621873,2919.970508652717,4493.045783761203,2018.2075017647785,2978.5051138777667,3757.753917645791,2298.1595523016804,6449.682377847947,2493.8444044308762,1094.3682771019692,3999.5833338188972,2307.0340201982517,8978.925437958284,0.0,1234.6181350659508,6428.716960422426,2656.8585071840657,7530.273692056661,4167.2364586903805,3072.8509939030023,4882.3220300427265
stroma_ad_carcinoma_FA_HN11A_2_mieloides_notumorales_tumorales.csv,3299.9241913921933,9891.02709354392,2514.5620189376928,2421.3799338357458,2692.3245448010234,5343.205532536641,4220.979798781624,4861.400346287598,6937.862685886505,3528.3601081883608,6727.713680500639,3552.385569679498,1349.5085674119475,4099.048840144682,3617.894747605083,4267.432954525752,4770.914431137206,3503.134140696279,2851.118003630784,4292.430017546056,1625.3648922951998,2614.369222040753,3777.3511291319046,1864.915394179191,6546.3830148553,2221.704918113994,1162.6341399692433,4386.4660868086185,2587.115409650135,8818.916649451236,1234.6181350659508,0.0,6336.006140657952,2411.5837558009275,7320.671134879324,3927.848706032293,2576.325487165595,4457.2965205464025
