,stroma_ad_dysplasia_FA_HN15_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_tumorales.csv,dysplasia_FA_HN11A_4_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_tumorales.csv,dysplasia_FA_HN11A_3_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_tumorales.csv,carcinoma_FA_HN11A_1_linfoides_tumorales.csv,carcinoma_FA_HN11A_3_linfoides_tumorales.csv,carcinoma_FA_HN14_1_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_tumorales.csv,dysplasia_FA_HN14_1_linfoides_tumorales.csv,carcinoma_FA_HN11A_4_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_tumorales.csv,dysplasia_FA_HN14_2_linfoides_tumorales.csv,dysplasia_FA_HN15_1_linfoides_tumorales.csv,carcinoma_FA_HN15_2_linfoides_tumorales.csv,dysplasia_FA_HN15_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_tumorales.csv,dysplasia_FA_HN15_3_linfoides_tumorales.csv,carcinoma_FA_HN15_1_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_tumorales.csv,dysplasia_FA_HN11A_2_linfoides_tumorales.csv,carcinoma_FA_HN11A_2_linfoides_tumorales.csv,dysplasia_FA_HN11A_5_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_tumorales.csv,carcinoma_FA_HN14_2_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_tumorales.csv,dysplasia_FA_HN11A_1_linfoides_tumorales.csv,carcinoma_FA_HN11A_5_linfoides_tumorales.csv,carcinoma_FA_HN14_3_linfoides_tumorales.csv,carcinoma_FA_HN14_4_linfoides_tumorales.csv,dysplasia_FA_HN15_5_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_tumorales.csv
carcinoma_FA_HN14_1_linfoides_tumorales.csv,44.38119551664664,44.974053610490586,87.96434501990569,85.37162284024271,48.80253752468218,30.5063924124114,37.78335456149746,53.148185348689665,32.082755621372115,90.76955269182031,1.2944291996082957e-308,24.247102974170424,23.690165394398207,24.04022151164628,59.25216617979724,23.690165394398207,60.22549600635911,132.0686213467007,35.883764217630414,41.62662811466811,59.948227257706804,96.50177249518146,58.19573811458099,61.59436160977063,44.808108962233476,79.20395363088758,65.39038576746387,52.35069447682963,45.42547291204333,23.690165394398207,44.72079292134259,33.037390534834486,27.137695149162496,53.972498654301035,40.47875721530306,27.137695149162496,31.880683046168897,25.57231927227302,61.17136298002009
stroma_ad_carcinoma_FA_HN14_1_linfoides_tumorales.csv,44.38119551664663,42.54323835401908,87.96434501990569,85.37162284024271,48.80253752468218,32.55334105491511,36.28922808121527,53.148185348689665,38.451394342586056,90.76955269182031,24.247102974170424,2.017597154744312e-308,31.057708638137356,21.758324367542443,59.25216617979724,15.68266785190562,60.22549600635911,132.0686213467007,35.883764217630414,34.474938611298114,59.948227257706804,96.50177249518146,58.19573811458099,61.59436160977063,37.52365669691899,79.20395363088758,65.39038576746387,52.35069447682963,45.42547291204333,20.89592982071988,31.443228065467224,33.03739053483447,31.28451377183751,53.972498654301035,31.28451377183751,31.28451377183751,31.880683046168897,29.314283298443854,61.17136298002009
dysplasia_FA_HN14_1_linfoides_tumorales.csv,44.38119551664663,42.54323835401908,87.96434501990569,85.37162284024271,48.80253752468218,32.55334105491511,36.28922808121527,53.148185348689665,34.212720077837034,90.76955269182031,23.690165394398207,31.057708638137356,1.1234024612273337e-308,17.93254049714588,59.25216617979724,15.375040786231736,60.22549600635911,132.0686213467007,35.883764217630414,46.299603119472934,59.948227257706804,96.50177249518146,58.19573811458099,61.59436160977063,37.52365669691899,79.20395363088758,65.39038576746387,52.35069447682963,45.42547291204333,24.033058710210028,34.37536436165561,33.03739053483447,19.064201282509046,53.972498654301035,27.060826326875357,20.20537717475252,36.20906454662803,17.01856315000027,61.17136298002009
carcinoma_FA_HN11A_4_linfoides_tumorales.csv,44.38119551664663,42.54323835401908,87.96434501990569,85.37162284024271,48.80253752468218,32.55334105491511,31.933035541423763,53.148185348689665,33.05980640554813,84.17385933645718,24.04022151164628,21.758324367542443,17.93254049714588,1.959309330068193e-308,59.25216617979724,18.363407497565476,60.22549600635911,132.0686213467007,35.883764217630414,34.474938611298114,59.948227257706804,96.50177249518146,55.310004792181104,56.72569376672945,37.52365669691899,79.20395363088758,65.39038576746387,52.35069447682963,45.42547291204333,22.880145037921125,31.443228065467224,33.03739053483447,16.72618100116611,53.972498654301035,26.719273321475967,20.16019993306054,35.056150874339124,15.299812456756925,61.17136298002009
stroma_ad_carcinoma_FA_HN11A_1_linfoides_tumorales.csv,52.56970771240907,26.95443187066664,87.96434501990569,85.37162284024271,59.25216617979724,59.25216617979724,47.233814518553345,40.59721879624419,59.25216617979724,90.76955269182031,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,2.223039946644853e-308,51.87481999677908,55.19999847083983,90.32734684748885,59.25216617979724,59.25216617979724,45.86495571926696,96.50177249518146,59.25216617979724,61.59436160977063,59.25216617979724,79.20395363088758,45.55952758960245,44.69597473991715,57.17178580046436,59.25216617979724,39.31804481576134,59.25216617979724,59.25216617979724,43.07766858059094,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,53.0148577811066
dysplasia_FA_HN14_2_linfoides_tumorales.csv,41.74602994568389,42.54323835401908,87.96434501990569,85.37162284024271,48.80253752468218,32.55334105491511,36.28922808121527,53.148185348689665,32.082755621372115,90.76955269182031,23.690165394398207,15.68266785190562,15.375040786231736,18.363407497565476,51.87481999677908,6.583894746352993e-309,60.22549600635911,132.0686213467007,35.883764217630414,41.805093888635724,53.06559561687067,96.50177249518146,58.19573811458099,61.59436160977063,37.52365669691899,79.20395363088758,65.39038576746387,52.35069447682963,44.714001411584746,20.881158955932932,31.443228065467224,33.03739053483447,25.00375777883012,53.972498654301035,31.575286921645954,29.219994739069534,29.179036595797754,18.685051362744503,61.17136298002009
dysplasia_FA_HN15_1_linfoides_tumorales.csv,60.22549600635911,44.41877835066816,87.96434501990569,85.37162284024271,48.80253752468218,60.22549600635911,39.335999242818545,47.377895717314146,34.02917665919463,48.183288818707496,60.22549600635911,60.22549600635911,60.22549600635911,60.22549600635911,55.19999847083983,60.22549600635911,9.323286355141823e-309,132.0686213467007,35.883764217630414,33.59091037704161,51.61230580296319,96.50177249518146,43.075917643835254,52.70327169804517,38.69129879606248,79.20395363088758,65.39038576746387,52.35069447682963,59.10256292855726,60.22549600635911,49.82180484306241,44.82073642792153,60.22549600635911,53.972498654301035,60.22549600635911,60.22549600635911,33.83164985707495,60.22549600635911,60.22549600635912
carcinoma_FA_HN15_2_linfoides_tumorales.csv,132.0686213467007,98.50378698777257,118.8606936394367,121.45489079837472,132.0686213467007,131.7537669501761,132.0686213467007,122.21310618891664,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,90.32734684748885,132.0686213467007,132.0686213467007,8.95020479798946e-309,132.0686213467007,132.0686213467007,93.91503951536549,113.63435962863161,132.0686213467007,132.0686213467007,118.32125307655741,132.0686213467007,88.58865190058725,100.0015382262352,132.0686213467007,132.0686213467007,106.62717826038761,132.0686213467007,132.0686213467007,85.26382890618731,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,102.58198363967705
dysplasia_FA_HN15_2_linfoides_tumorales.csv,44.38119551664663,42.54323835401908,87.96434501990569,85.37162284024271,48.80253752468218,35.883764217630414,35.883764217630414,53.148185348689665,35.883764217630414,81.4106054302774,35.883764217630414,35.883764217630414,35.883764217630414,35.883764217630414,59.25216617979724,35.883764217630414,35.883764217630414,132.0686213467007,1.022604095678805e-308,35.883764217630414,59.948227257706804,96.50177249518146,58.19573811458099,56.698131139135796,37.829329866887065,79.20395363088758,65.39038576746387,52.35069447682963,45.42547291204333,35.883764217630414,38.539598130152086,35.883764217630414,35.883764217630414,53.972498654301035,35.883764217630414,35.883764217630414,35.883764217630414,35.883764217630414,61.17136298002009
stroma_ad_carcinoma_FA_HN14_5_linfoides_tumorales.csv,46.299603119472934,42.54323835401908,87.96434501990569,85.37162284024271,48.80253752468218,38.013940900422824,28.72739410486784,53.148185348689665,36.75797852360195,81.24744793052969,41.62662811466811,34.474938611298114,46.299603119472934,34.474938611298114,59.25216617979724,41.805093888635724,33.59091037704161,132.0686213467007,35.883764217630414,1.401314857163055e-308,59.948227257706804,96.50177249518146,58.19573811458099,56.534973639388085,37.523656696919005,79.20395363088758,65.39038576746387,52.35069447682963,45.42547291204335,34.474938611298114,31.443228065467224,33.037390534834486,46.299603119472934,53.972498654301035,46.299603119472934,46.299603119472934,26.189875362315803,44.955731836714264,61.17136298002009
stroma_ad_dysplasia_FA_HN15_3_linfoides_tumorales.csv,48.98201504453243,45.86495571926696,77.26872960364005,77.10656017039236,59.948227257706804,59.948227257706804,45.86495571926696,45.86495571926696,59.948227257706804,79.14415215753274,59.948227257706804,59.948227257706804,59.948227257706804,59.948227257706804,45.86495571926696,53.06559561687067,51.61230580296319,93.91503951536549,59.948227257706804,59.948227257706804,1.4292826826151933e-308,96.50177249518146,59.948227257706804,59.948227257706804,59.948227257706804,79.20395363088758,49.14722025747909,49.67578956361291,53.584093132587725,59.948227257706804,45.86495571926696,59.948227257706804,59.948227257706804,45.86495571926696,59.948227257706804,59.948227257706804,59.948227257706804,57.2297237336669,53.0148577811066
dysplasia_FA_HN15_3_linfoides_tumorales.csv,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,113.63435962863161,96.50177249518146,96.50177249518146,96.50177249518146,1.127477113690755e-308,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146
carcinoma_FA_HN15_1_linfoides_tumorales.csv,43.86628023299954,50.825716307454286,87.96434501990569,85.37162284024271,55.1551310446188,50.80090589522766,32.82558254341774,47.01624893989475,58.19573811458099,55.980742196050144,58.19573811458099,58.19573811458099,58.19573811458099,55.310004792181104,59.25216617979724,58.19573811458099,43.075917643835254,132.0686213467007,58.19573811458099,58.19573811458099,59.948227257706804,96.50177249518146,2.1068842770500647e-308,52.70327169804517,34.39579920968862,79.20395363088758,65.39038576746387,58.19573811458099,37.17564735415084,58.19573811458099,58.19573811458099,30.08617410158817,58.19573811458099,56.617328269023886,58.19573811458099,58.19573811458099,58.19573811458099,58.19573811458099,56.55226595735169
stroma_ad_carcinoma_FA_HN14_4_linfoides_tumorales.csv,52.70327169804517,52.70327169804517,87.96434501990569,85.37162284024271,47.12147073292289,51.475154549943056,52.70327169804517,55.17592100412625,52.70327169804517,52.70327169804517,61.59436160977063,61.59436160977063,61.59436160977063,56.72569376672945,61.59436160977063,61.59436160977063,52.70327169804517,132.0686213467007,56.698131139135796,56.534973639388085,59.948227257706804,96.50177249518146,52.70327169804517,1.3807761776061456e-308,52.70327169804517,79.20395363088758,61.59436160977063,55.82260567349789,41.89985268305324,61.59436160977063,61.59436160977063,52.70327169804517,61.59436160977063,53.944965973290095,61.59436160977063,61.59436160977063,54.98003920973622,61.59436160977063,58.571042546863055
dysplasia_FA_HN11A_2_linfoides_tumorales.csv,35.75305277800061,35.336539950731606,87.96434501990569,85.37162284024271,48.80253752468218,32.55334105491511,28.72739410486784,53.148185348689665,43.36187341337896,62.929105821685525,44.808108962233476,37.52365669691899,37.52365669691899,37.52365669691899,59.25216617979724,37.52365669691899,38.69129879606248,118.32125307655741,37.829329866887065,37.523656696919005,59.948227257706804,96.50177249518146,34.39579920968862,52.70327169804517,2.1521375838258375e-308,79.20395363088758,65.39038576746387,52.35069447682963,36.093857676316105,37.523656696919005,37.52365669691899,21.717791752753755,37.52365669691899,44.955102469710255,37.52365669691899,38.685907203433715,39.67392259936234,37.52365669691899,61.17136298002009
carcinoma_FA_HN11A_2_linfoides_tumorales.csv,72.31651741127325,79.20395363088758,33.273139074675015,46.23698282334844,73.72025756492303,71.25333276896538,79.20395363088758,79.20395363088758,79.20395363088758,79.20395363088761,79.20395363088758,79.20395363088758,79.20395363088758,79.20395363088758,79.20395363088758,79.20395363088758,79.20395363088758,132.0686213467007,79.20395363088758,79.20395363088758,79.20395363088758,96.50177249518146,79.20395363088758,79.20395363088758,79.20395363088758,1.704780022835819e-308,65.3903857674639,79.20395363088758,79.20395363088758,79.20395363088758,79.20395363088758,79.20395363088758,79.20395363088758,79.20395363088758,79.20395363088758,79.20395363088758,79.20395363088758,79.20395363088758,79.20395363088758
dysplasia_FA_HN11A_5_linfoides_tumorales.csv,65.39038576746387,53.73596772988617,65.3903857674639,60.11809572705204,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,89.04838113250398,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,45.55952758960245,65.39038576746387,65.39038576746387,88.58865190058725,65.39038576746387,65.39038576746387,49.14722025747909,96.50177249518146,65.39038576746387,61.59436160977063,65.39038576746387,65.3903857674639,2.004209492082682e-308,40.2431697917869,45.30274879019356,65.39038576746387,61.85935900250121,65.39038576746387,65.39038576746387,43.07766858059094,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,57.81416438179065
stroma_ad_carcinoma_FA_HN15_1_linfoides_tumorales.csv,52.35069447682963,39.06947147426564,87.96434501990569,85.37162284024271,52.35069447682963,52.35069447682963,52.35069447682963,52.35069447682963,52.35069447682963,80.5350799646395,52.35069447682963,52.35069447682963,52.35069447682963,52.35069447682963,44.69597473991715,52.35069447682963,52.35069447682963,100.0015382262352,52.35069447682963,52.35069447682963,49.67578956361291,96.50177249518146,58.19573811458099,55.82260567349789,52.35069447682963,79.20395363088758,40.2431697917869,1.173558584350641e-308,45.42547291204335,52.35069447682963,47.19286274688068,52.35069447682963,52.35069447682963,43.07766858059094,52.35069447682963,52.35069447682963,52.35069447682963,52.35069447682963,56.55120674018289
stroma_ad_dysplasia_FA_HN14_4_linfoides_tumorales.csv,35.32529489940737,42.54323835401908,87.96434501990569,85.37162284024271,48.80253752468218,32.55334105491511,41.012656647303146,35.32529489940737,45.42547291204335,72.00738748077214,45.42547291204333,45.42547291204333,45.42547291204333,45.42547291204333,57.17178580046436,44.714001411584746,59.10256292855726,132.0686213467007,45.42547291204333,45.42547291204335,53.584093132587725,96.50177249518146,37.17564735415084,41.89985268305324,36.093857676316105,79.20395363088758,45.30274879019356,45.42547291204335,9.760315452712567e-309,45.42547291204333,45.42547291204333,41.721291050663694,45.42547291204333,53.972498654301035,45.42547291204333,45.42547291204333,45.42547291204333,45.42547291204333,47.99130212692572
carcinoma_FA_HN14_2_linfoides_tumorales.csv,44.38119551664663,42.54323835401908,87.96434501990569,85.37162284024271,48.80253752468218,32.55334105491511,36.289228081215285,53.148185348689665,32.082755621372115,90.76955269182031,23.690165394398207,20.89592982071988,24.033058710210028,22.880145037921125,59.25216617979724,20.881158955932932,60.22549600635911,132.0686213467007,35.883764217630414,34.474938611298114,59.948227257706804,96.50177249518146,58.19573811458099,61.59436160977063,37.523656696919005,79.20395363088758,65.39038576746387,52.35069447682963,45.42547291204333,1.180602306362263e-308,34.713544986449364,33.037390534834486,33.66177570280841,53.972498654301035,38.22015371823379,25.091341244007026,31.880683046168897,24.373830838736566,61.17136298002009
stroma_ad_dysplasia_FA_HN14_2_linfoides_tumorales.csv,44.38119551664663,26.95443187066664,87.96434501990569,85.37162284024271,48.80253752468218,32.55334105491511,36.28922808121527,53.148185348689665,42.85419660125413,90.76955269182031,44.72079292134259,31.443228065467224,34.37536436165561,31.443228065467224,39.31804481576134,31.443228065467224,49.82180484306241,106.62717826038761,38.539598130152086,31.443228065467224,45.86495571926696,96.50177249518146,58.19573811458099,61.59436160977063,37.52365669691899,79.20395363088758,61.85935900250121,47.19286274688068,45.42547291204333,34.713544986449364,1.8455003636140174e-308,33.037390534834486,34.37536436165561,43.07766858059094,34.37536436165561,42.84372534835313,31.443228065467224,34.25919139904501,55.41107520839523
stroma_ad_carcinoma_FA_HN14_3_linfoides_tumorales.csv,44.38119551664663,42.54323835401908,87.96434501990569,85.37162284024271,48.80253752468218,32.55334105491511,28.72739410486784,53.148185348689665,35.2480727918485,76.211263253955,33.037390534834486,33.03739053483447,33.03739053483447,33.03739053483447,59.25216617979724,33.03739053483447,44.82073642792153,132.0686213467007,35.883764217630414,33.037390534834486,59.948227257706804,96.50177249518146,30.08617410158817,52.70327169804517,21.717791752753755,79.20395363088758,65.39038576746387,52.35069447682963,41.721291050663694,33.037390534834486,33.037390534834486,1.0921859154522656e-308,33.03739053483447,53.972498654301035,33.03739053483447,33.037390534834486,33.037390534834486,33.03739053483447,61.17136298002009
dysplasia_FA_HN11A_1_linfoides_tumorales.csv,44.38119551664663,42.54323835401908,87.96434501990569,85.37162284024271,48.80253752468218,32.55334105491511,36.28922808121527,53.148185348689665,43.84143707043542,90.76955269182031,27.137695149162496,31.28451377183751,19.064201282509046,16.72618100116611,59.25216617979724,25.00375777883012,60.22549600635911,132.0686213467007,35.883764217630414,46.299603119472934,59.948227257706804,96.50177249518146,58.19573811458099,61.59436160977063,37.52365669691899,79.20395363088758,65.39038576746387,52.35069447682963,45.42547291204333,33.66177570280841,34.37536436165561,33.03739053483447,1.130492102517481e-308,53.972498654301035,22.47042085651036,26.834938992532784,40.83133796615847,13.046208414474933,61.17136298002009
