,stroma_ad_carcinoma_FA_HN14_2_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN14_4_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN11A_2_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN11A_4_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN15_1_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN14_3_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN11A_3_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN15_3_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN11A_1_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN14_1_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN15_5_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN11A_1_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN15_2_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN15_2_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN11A_5_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN11A_2_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN11A_3_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN11A_5_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN14_1_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN14_2_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN11A_4_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN14_2_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_notumorales_tumorales.csv
stroma_ad_dysplasia_FA_HN15_2_linfoides_notumorales_tumorales.csv,705.4058944226738,812.5138182157539,885.4194816563794,919.7028989681903,1663.2270684673151,660.8836296087154,1151.1547472121051,949.5125164248421,708.2715225307225,2004.2867569382445,0.0,769.1437289324427,829.9976400456615,1542.5756890260518,786.3146824560207,1353.6228003711026,700.2794807752949,642.1799867221964,623.8277360692828,1201.4646907545825,948.0625094281457,921.2003861274815,855.5484897646195,856.0587581153545,945.8238314551639,869.8310411462388,909.0081312929599,1428.3529895945758,1008.8034113515248,762.5532241657078,678.1124676961864,872.5567263899532,855.8219478206935,1705.5447599387662,785.281172673853,772.5560472489054,1398.9136369128419,676.0570197567332
dysplasia_FA_HN11A_3_linfoides_notumorales_tumorales.csv,814.3490586136463,527.9074740721819,654.3921387795618,948.7734245558513,1693.191573879555,431.5748997934335,1112.2176437558373,1014.0330852130716,520.3661712699418,1927.7650267647955,769.1437289324427,0.0,1005.7581761489796,1769.3680627284082,835.8183582386151,1454.5095538520422,719.6524019439605,608.0709183209118,639.0864439065828,1188.9819426686397,1040.049725200199,838.0126567882667,866.383676606849,583.2304762107732,1027.912620913429,879.4296731326867,978.3574930491586,1690.2156298912937,1080.560524093829,765.6218081440586,604.2796143841618,936.3021952911047,661.6918827423575,1810.626665623717,544.6728279949983,744.5429281109068,1656.626128662717,488.28949494144643
stroma_ad_carcinoma_FA_HN15_3_linfoides_notumorales_tumorales.csv,780.6976530651416,1003.2047156450551,1075.9788995040276,741.2689878382547,1425.9075665481123,911.6017424479879,1238.6576390882872,865.0926647448398,925.5392816171353,1856.7268300974918,829.9976400456615,1005.7581761489796,0.0,1462.4351371813145,738.5605676763018,1114.4929283553276,802.4181022265559,825.5244989885514,774.4787497686104,1072.9104996541512,806.9225458224652,774.0455107214402,936.4396578515173,1004.8781468947833,804.801048628643,878.1896727331425,830.5989099520591,1256.2995203800826,784.1405112334112,817.6668315233466,873.4502712181911,1071.4893576700083,1008.6469691480675,1453.8405656062307,1109.2172288036893,764.0815304106867,1225.8845172368674,955.1958594750893
dysplasia_FA_HN15_3_linfoides_notumorales_tumorales.csv,1384.4337490354617,1827.6146856013536,1906.7800495415604,1399.3151520497522,2068.0068323254272,1619.4699666857437,1736.711679416578,1662.8534550462077,1600.0749665907563,2644.3386142477443,1542.5756890260518,1769.3680627284082,1462.4351371813145,0.0,1497.4530759000027,1781.9416879041173,1335.8977079512872,1564.6008902354708,1346.9243755023706,1896.2920518346382,1207.3742285679248,1531.1809763884885,1478.435163985734,1843.2737924661108,1388.956944572838,1546.4863240758016,1624.9470630040742,1169.9999211072186,1546.9241380681317,1517.9898994307691,1492.3937156980871,1571.3903598935274,1687.1538554971357,1721.707051978657,1915.8217182598594,1520.383975858055,1469.5747903248355,1736.8667802130537
carcinoma_FA_HN11A_1_linfoides_notumorales_tumorales.csv,553.3089200905263,856.347736265368,932.1767464382909,503.70220267993335,1102.1349912125968,694.0857704385633,1275.0518385533244,682.8986640181539,768.1813142180326,1488.7014565413153,786.3146824560207,835.8183582386151,738.5605676763018,1497.4530759000027,0.0,840.1101536684137,593.1434153094397,790.4676330744302,593.9462656107117,730.8547256301896,687.0839459840051,763.6878522735661,900.4040168319691,852.0997509319964,682.3572831171524,592.0044214588235,581.1419865036038,1095.7884538709748,687.428823973007,510.59464293586814,756.156337849739,1070.5848445322972,877.6499242321865,1275.4260668427132,947.6676164406601,466.9136509739129,1054.8942072567274,801.7623837054155
carcinoma_FA_HN14_1_linfoides_notumorales_tumorales.csv,988.8331265231513,1329.723913557188,1449.4559150962903,763.0973361947765,605.9057290802642,1242.5900105785079,1934.9669135481124,974.2828242661421,1360.7821385736274,1076.7609535361753,1353.6228003711026,1454.5095538520422,1114.4929283553276,1781.9416879041173,840.1101536684137,0.0,1181.5990406933945,1416.3559581002103,1151.0355859714261,588.5993263455791,981.7805364904374,1222.5153478945442,1532.2273085593752,1325.4080869869438,937.5371723033514,1050.4880782846383,1003.5083830693299,956.9134931553054,848.5489878281792,979.2356088668009,1368.4126729349284,1719.653796862188,1513.8046144870534,898.6044680997396,1488.7826429188206,857.6121339722584,784.4883716998879,1338.6121997767689
stroma_ad_dysplasia_FA_HN14_2_linfoides_notumorales_tumorales.csv,569.7439565446002,749.0334915827198,816.1964674722037,686.27767019947,1470.8486102319428,585.1736306002085,1030.2288861130621,849.9662321453308,650.0570504450371,1863.7841617023537,700.2794807752949,719.6524019439605,802.4181022265559,1335.8977079512872,593.1434153094397,1181.5990406933945,0.0,598.2680736909781,470.5677050094659,1091.8979721033072,720.3394668972146,742.5263674625743,691.2012617372995,797.3543385144446,758.1660094816799,759.8694526938289,712.5382529606125,1339.6490105993391,904.7700932361049,634.0807454060958,612.4979338788861,809.7896237741771,707.3165111302401,1513.697165738985,845.1854333216535,630.713631913439,1306.9740428634186,698.8037377999713
stroma_ad_dysplasia_FA_HN14_4_linfoides_notumorales_tumorales.csv,773.8768359060806,752.448504881791,716.2017020277765,870.6836787707424,1707.5154938105577,586.7101492212348,1009.777310607812,952.7043591560893,564.3631279647075,2060.9509213211936,642.1799867221964,608.0709183209118,825.5244989885514,1564.6008902354708,790.4676330744302,1416.3559581002103,598.2680736909781,0.0,549.31672124895,1265.6827310877027,941.2122841298927,786.7647356993141,764.4514526660885,767.0096490705141,955.0704141947084,895.4428637482773,917.0476541781838,1597.082667121108,1027.398193894275,792.3612546428544,583.9128677332654,844.968850448915,687.6289055331157,1777.6808739980522,761.3520509486997,787.2392338420485,1553.870557039268,603.7827187318462
dysplasia_FA_HN15_5_linfoides_notumorales_tumorales.csv,523.7136560180036,662.3353394784574,739.000108355573,692.1007422419383,1444.1071527452636,493.9051519401023,1011.3198613533716,846.1777342180179,542.5636441431052,1811.7421647898695,623.8277360692828,639.0864439065828,774.4787497686104,1346.9243755023706,593.9462656107117,1151.0355859714261,470.5677050094659,549.31672124895,0.0,1052.457951495891,701.8676732747331,748.4467728507636,645.6728062442946,685.8322682801762,746.7256611070623,729.4423806797702,760.4791951066393,1317.8382939025798,883.0092879772851,638.9815153131136,489.48387827705443,815.2091521022683,665.134749048035,1482.728028838966,749.7654000298205,565.4153874569058,1302.4266284575556,584.2413543746321
dysplasia_FA_HN11A_1_linfoides_notumorales_tumorales.csv,900.8064936366042,1047.1203957664213,1226.892820937403,731.3482017601555,696.9501193572289,981.7531614940427,1813.6582153121058,911.270001882053,1141.752096286235,941.6080817983943,1201.4646907545825,1188.9819426686397,1072.9104996541512,1896.2920518346382,730.8547256301896,588.5993263455791,1091.8979721033072,1265.6827310877027,1052.457951495891,0.0,1020.47560373134,1100.237466971868,1394.8693309877672,1055.3272936882177,974.4285917538601,915.5697754190595,864.0324954781237,1101.852348056689,781.5455044202222,820.22389552184,1200.5679981051019,1604.4853739366179,1289.3559361957925,1174.8862915419154,1210.5116037895798,651.1230307261338,852.498934254657,1083.6934992098659
dysplasia_FA_HN15_2_linfoides_notumorales_tumorales.csv,646.8168900777957,1071.7179013209657,1141.3409393431734,608.2857409313056,1269.4099253815111,871.1254069709778,1344.5386546642683,771.5902612117126,877.2874462344348,1768.2782142945002,948.0625094281457,1040.049725200199,806.9225458224652,1207.3742285679248,687.0839459840051,981.7805364904374,720.3394668972146,941.2122841298927,701.8676732747331,1020.47560373134,0.0,817.5518823505988,983.4201761684868,1074.0604507378278,687.6705306958415,838.1744971506259,808.4006462212247,953.6890633694188,782.9195963706616,716.4878586122558,869.1772603106645,1112.8850047425162,1048.149081786036,1176.7339384457389,1191.9787261829292,668.534482221517,999.4287354163013,1011.5315117477606
carcinoma_FA_HN15_2_linfoides_notumorales_tumorales.csv,788.6658976909505,881.851506194364,875.4566340046055,744.2692863357473,1521.4650831316085,789.0885105490739,1268.6611911355267,819.1212396909849,838.1405643587392,1879.8875257960358,921.2003861274815,838.0126567882667,774.0455107214402,1531.1809763884885,763.6878522735661,1222.5153478945442,742.5263674625743,786.7647356993141,748.4467728507636,1100.237466971868,817.5518823505988,0.0,958.6461443523535,855.7194365570556,800.0403436982449,835.4602915853444,841.0586411808041,1400.6756993422923,877.9435909962546,724.9456692146636,886.9265950460481,1083.1852613147196,866.5520013191255,1535.4011112908659,986.8294175183319,728.8121525063616,1393.3799748049441,849.197710923096
stroma_ad_dysplasia_FA_HN14_1_linfoides_notumorales_tumorales.csv,849.0493416980958,1009.78734706529,970.7767074504341,1003.4662030352412,1827.0504145656735,833.0382370748129,828.0833089925112,1146.438328181201,728.280791238932,2205.279059824647,855.5484897646195,866.383676606849,936.4396578515173,1478.435163985734,900.4040168319691,1532.2273085593752,691.2012617372995,764.4514526660885,645.6728062442946,1394.8693309877672,983.4201761684868,958.6461443523535,0.0,1003.845355130698,981.4146972912831,941.3122713455369,1028.689903945167,1631.8021210353443,1098.1016705798543,888.9318496243851,674.8915896664151,714.0507132588492,813.3787099239605,1870.8422868283126,1091.7302194612666,944.8968836044315,1583.9337965029576,925.2705916551502
dysplasia_FA_HN11A_5_linfoides_notumorales_tumorales.csv,826.7912922645812,284.4112147090961,635.2648526378498,990.592851135445,1537.9880303368493,549.5186276142944,1245.7146129860594,925.4492137535293,739.1248409785943,1704.3533496009024,856.0587581153545,583.2304762107732,1004.8781468947833,1843.2737924661108,852.0997509319964,1325.4080869869438,797.3543385144446,767.0096490705141,685.8322682801762,1055.3272936882177,1074.0604507378278,855.7194365570556,1003.845355130698,0.0,977.4230108750082,987.7105170848836,981.5023034780222,1605.5522649331974,1054.2681862534016,849.4743809805959,834.2085406614488,1149.1120726372412,855.1264771617884,1677.3320500917057,542.8691422274773,665.9327701207101,1608.2647312938907,483.4041875839024
carcinoma_FA_HN11A_2_linfoides_notumorales_tumorales.csv,677.0699644727608,989.3818173380326,1037.1736421106345,641.5955010048974,1275.5882518808703,946.5910518829636,1222.7204985266276,586.7789126941327,922.8604124879388,1706.3968481007,945.8238314551639,1027.912620913429,804.801048628643,1388.956944572838,682.3572831171524,937.5371723033514,758.1660094816799,955.0704141947084,746.7256611070623,974.4285917538601,687.6705306958415,800.0403436982449,981.4146972912831,977.4230108750082,0.0,763.832134405639,818.1446246703993,1093.1324938212006,759.22064049214,798.595954513216,983.7837231663219,1204.128007938038,1117.270473663675,1239.930881437244,1144.1809650774267,696.431857489166,1066.6034182963087,987.0529389522045
carcinoma_FA_HN11A_3_linfoides_notumorales_tumorales.csv,722.6227967083237,957.0073273842365,999.9400413574222,692.4041951875084,1312.1908946877925,767.6803421695743,1365.2510537449714,794.8542253083137,776.4409595492689,1673.6455474551296,869.8310411462388,879.4296731326867,878.1896727331425,1546.4863240758016,592.0044214588235,1050.4880782846383,759.8694526938289,895.4428637482773,729.4423806797702,915.5697754190595,838.1744971506259,835.4602915853444,941.3122713455369,987.7105170848836,763.832134405639,0.0,757.8500309372753,1268.7553602700673,778.9656014961623,659.0682781552421,819.894703766256,1108.3958829673143,935.8944438195339,1418.0747657135944,1019.3689690694841,645.5974183855054,1240.2919528230927,876.0146545292702
carcinoma_FA_HN11A_5_linfoides_notumorales_tumorales.csv,718.3702067633917,946.7189473707747,986.8734259431546,657.8690160541702,1276.5843738338476,821.4788865469003,1414.1317819562673,801.0255850367295,904.5993295286264,1610.883514103478,909.0081312929599,978.3574930491586,830.5989099520591,1624.9470630040742,581.1419865036038,1003.5083830693299,712.5382529606125,917.0476541781838,760.4791951066393,864.0324954781237,808.4006462212247,841.0586411808041,1028.689903945167,981.5023034780222,818.1446246703993,757.8500309372753,0.0,1192.964694070961,795.9053795611328,685.3356100809721,929.3996919522702,1118.1307529538153,954.0043740972208,1401.2315128007988,1001.9683136603694,616.1340203454992,1117.4689202494847,889.7754227767614
dysplasia_FA_HN14_1_linfoides_notumorales_tumorales.csv,1040.4572918919544,1598.0874191337462,1731.342784810447,980.0369362776663,1168.9939548617278,1478.2916235604698,1965.610786798446,1209.5789343009487,1517.9066316285207,1730.9752599398444,1428.3529895945758,1690.2156298912937,1256.2995203800826,1169.9999211072186,1095.7884538709748,956.9134931553054,1339.6490105993391,1597.082667121108,1317.8382939025798,1101.852348056689,953.6890633694188,1400.6756993422923,1631.8021210353443,1605.5522649331974,1093.1324938212006,1268.7553602700673,1192.964694070961,0.0,1059.071813095575,1204.3039477131751,1508.879552259595,1801.2244227065298,1721.5965294073555,941.6070630995371,1735.2547539472962,1103.7965381122465,713.0518371821788,1624.0157285625367
stroma_ad_carcinoma_FA_HN14_4_linfoides_notumorales_tumorales.csv,749.6316626980745,1038.0341485679496,1036.1239042216282,585.7582483574321,1098.950563765324,899.3016751915758,1539.4929906076836,796.0895417529118,946.9866618582405,1527.9792245270119,1008.8034113515248,1080.560524093829,784.1405112334112,1546.9241380681317,687.428823973007,848.5489878281792,904.7700932361049,1027.398193894275,883.0092879772851,781.5455044202222,782.9195963706616,877.9435909962546,1098.1016705798543,1054.2681862534016,759.22064049214,778.9656014961623,795.9053795611328,1059.071813095575,0.0,672.8931952137264,988.4037401520894,1325.2475738100125,1089.781790908523,1219.302916199645,1113.3776617967117,686.4287611860399,1024.4002239778583,1032.0697228526062
stroma_ad_carcinoma_FA_HN14_1_linfoides_notumorales_tumorales.csv,557.2107836177016,804.3247353520042,844.1971754681066,622.4373116457311,1224.4322421914253,625.1175961713412,1313.7899853669917,789.5574077878215,663.731165917808,1576.4841474041973,762.5532241657078,765.6218081440586,817.6668315233466,1517.9898994307691,510.59464293586814,979.2356088668009,634.0807454060958,792.3612546428544,638.9815153131136,820.22389552184,716.4878586122558,724.9456692146636,888.9318496243851,849.4743809805959,798.595954513216,659.0682781552421,685.3356100809721,1204.3039477131751,672.8931952137264,0.0,734.3628498484273,1075.879236901326,868.8495876805575,1360.2748006159995,873.6857082123471,516.5835804106108,1191.1493747290988,746.9644795497376
stroma_ad_carcinoma_FA_HN14_3_linfoides_notumorales_tumorales.csv,699.6630615889126,839.4944251536017,799.6474424044386,878.0278832339692,1657.7343140898645,562.34141980454,934.5214002458688,1024.6934686078162,551.5933046742498,2004.314681842813,678.1124676961864,604.2796143841618,873.4502712181911,1492.3937156980871,756.156337849739,1368.4126729349284,612.4979338788861,583.9128677332654,489.48387827705443,1200.5679981051019,869.1772603106645,886.9265950460481,674.8915896664151,834.2085406614488,983.7837231663219,819.894703766256,929.3996919522702,1508.879552259595,988.4037401520894,734.3628498484273,0.0,740.6639524945645,617.7483898025016,1708.2568003784438,827.5330787232482,706.5580710941035,1466.2609372450302,697.5029905716669
stroma_ad_dysplasia_FA_HN15_3_linfoides_notumorales_tumorales.csv,1021.4423969635898,1103.6840292979846,1173.987324775228,1184.7829696652136,2035.7516380335637,941.1162967634219,843.3061044959329,1211.934412891361,884.1930776907199,2399.9632230197517,872.5567263899532,936.3021952911047,1071.4893576700083,1571.3903598935274,1070.5848445322972,1719.653796862188,809.7896237741771,844.968850448915,815.2091521022683,1604.4853739366179,1112.8850047425162,1083.1852613147196,714.0507132588492,1149.1120726372412,1204.128007938038,1108.3958829673143,1118.1307529538153,1801.2244227065298,1325.2475738100125,1075.879236901326,740.6639524945645,0.0,827.8635247024737,2072.5593671366632,1156.7078380755913,1121.3328704115036,1744.0855554737182,990.5700378585514
